timestamp,id,price,q
1500591203148,61396055,0.080414,0.0
1500591203256,61396056,0.08041362,0.0
1500591203542,61396057,0.0804124,4.25868
1500591205306,61396062,0.08041248,11.689803
1500591205482,61396063,0.08041248,0.0
1500591205654,61396064,0.08041203,3.458413
1500591205712,61396065,0.08041203,15.148216
1500591205749,61396066,0.0807,0.0
1500591205965,61396067,0.08067,1.0
1500591207630,61396069,0.08041325,0.0
1500591207695,61396071,0.08041285,0.0
1500591207763,61396072,0.080412,4.25868
1500591208901,61396077,0.08041203,3.458413
1500591209229,61396078,0.08041203,0.0
1500591209229,61396079,0.08041163,11.689803
1500591209316,61396080,0.0804116,3.05037
1500591209637,61396081,0.08041163,15.148216
1500591212689,61396090,0.08041163,3.458413
1500591212946,61396091,0.08041123,11.689803
1500591212995,61396092,0.08039001,45.999148
1500591212995,61396092,0.08049132,0.0
1500591213004,61396093,0.08041163,0.0
1500591213071,61396094,0.08044034,0.0
1500591213136,61396095,0.08038994,2.69095
1500591213399,61396096,0.08041123,15.148216
1500591213475,61396097,0.0804124,0.0
1500591213539,61396098,0.08038996,4.25868
1500591215868,61396100,0.08118397,1.498159
1500591216389,61396104,0.08044042,0.0
1500591216389,61396104,0.08034869,69.935681
1500591216803,61396105,0.08041123,3.458413
1500591217030,61396108,0.08038957,11.689803
1500591217033,61396109,0.08041123,0.0
1500591217403,61396110,0.08038957,15.148216
1500591220052,61396113,0.080412,0.0
1500591220075,61396114,0.08038957,3.458413
1500591220185,61396115,0.0804116,0.0
1500591220300,61396119,0.08034832,11.689803
1500591220676,61396124,0.0803483,7.30905
1500591220747,61396125,0.08038957,0.0
1500591221053,61396128,0.08034832,15.148216
1500591222717,61396130,0.08067,0.0
1500591223072,61396132,0.08062,1.0
1500591223238,61396134,0.08038994,0.0
1500591223251,61396135,0.08020055,0.6
1500591224121,61396139,0.08038996,0.0
1500591224525,61396143,0.08034832,3.458413
1500591224904,61396144,0.08034832,0.0
1500591224904,61396145,0.08034793,11.689803
1500591225127,61396146,0.08034782,6.94963
1500591225137,61396147,0.08034793,15.148216
1500591228242,61396155,0.08034793,11.689803
1500591228533,61396157,0.08034745,3.458413
1500591228534,61396158,0.08034793,0.0
1500591228873,61396160,0.08034745,15.148216
1500591229648,61396161,0.08041997,0.750928
1500591229648,61396161,0.08054122,0.0
1500591230271,61396163,0.080047,0.2
1500591230421,61396165,0.080047,0.0
1500591230421,61396165,0.08020055,0.0
1500591230421,61396165,0.08020056,0.546032
1500591230470,61396166,0.0803483,0.0
1500591230586,61396167,0.08034735,7.30905
1500591232023,61396168,0.08062,0.0
1500591232433,61396170,0.08059,1.0
1500591232794,61396173,0.08034745,3.458413
1500591232986,61396175,0.08118397,1.498159
1500591233017,61396176,0.08034698,11.689803
1500591233021,61396177,0.08034745,0.0
1500591233243,61396178,0.08034698,15.148216
1500591236474,61396181,0.08034782,0.0
1500591236538,61396182,0.08034689,6.36955
1500591236989,61396185,0.08034698,11.689803
1500591236990,61396186,0.08034698,0.0
1500591237222,61396188,0.08034661,3.458413
1500591237223,61396189,0.08034661,15.148216
1500591239318,61396192,0.08034655,0.58008
1500591239421,61396194,0.08034689,0.0
1500591239483,61396195,0.08034652,5.45987
1500591239530,61396196,0.08041997,0.0
1500591239530,61396196,0.08052156,0.750928
1500591240598,61396203,0.08034661,3.458413
1500591240790,61396204,0.08059,0.0
1500591240883,61396205,0.08034735,0.0
1500591241043,61396206,0.08055,1.0
1500591241043,61396207,0.08034615,11.689803
1500591241044,61396208,0.08034661,0.0
1500591241044,61396209,0.08034651,7.45299
1500591241131,61396210,0.08034651,0.0
1500591241380,61396211,0.08034611,7.45297
1500591241437,61396212,0.08034615,15.148216
1500591243564,61396217,0.08146636,10.0
1500591243573,61396218,0.08052156,0.0
1500591243573,61396218,0.0802761,0.750928
1500591244133,61396219,0.08162692,15.0
1500591244292,61396221,0.08034615,11.689803
1500591244603,61396224,0.08034574,3.458413
1500591244675,61396225,0.08034572,0.29619
1500591244805,61396226,0.08034615,0.0
1500591244905,61396227,0.08034565,0.14395
1500591245026,61396228,0.08034574,15.148216
1500591247077,61396233,0.08034611,0.0
1500591247146,61396234,0.0803457,5.88032
1500591247298,61396236,0.08034652,0.0
1500591247389,61396237,0.0803457,0.0
1500591247598,61396238,0.08034572,4.77083
1500591247599,61396239,0.0802761,0.0
1500591247599,61396239,0.08040241,0.750928
1500591248305,61396243,0.08034572,0.0
1500591248305,61396243,0.08020057,0.0
1500591248305,61396243,0.08034869,67.224213
1500591248305,61396243,0.08034565,0.0
1500591248305,61396243,0.08034574,0.0
1500591248305,61396243,0.08020056,0.0
1500591248305,61396243,0.08034655,0.0
1500591248749,61396247,0.08034865,8.76382
1500591249054,61396248,0.08034865,0.0
1500591249990,61396251,0.08055,0.0
1500591250148,61396252,0.08053,1.0
1500591250489,61396253,0.08118397,1.498159
1500591251532,61396260,0.08040241,0.0
1500591251532,61396260,0.08029879,0.750928
1500591255969,61396268,0.08029876,45.999148
1500591255969,61396268,0.08039001,0.0
1500591260065,61396275,0.08029876,45.792383
1500591266659,61396290,0.0851,0.0
1500591266659,61396290,0.0842,1.781472
1500591267688,61396291,0.08053,0.0
1500591267757,61396292,0.08029876,45.585822
1500591268009,61396294,0.08037,1.0
1500591268245,61396295,0.08118397,1.498159
1500591273701,61396305,0.09086,0.0
1500591273750,61396306,0.09221,0.0
1500591276068,61396311,0.08597124,6.375878
1500591276068,61396311,0.086616,0.0
1500591277137,61396312,0.08037,0.0
1500591277451,61396313,0.08036,1.0
1500591280333,61396323,0.08034869,0.0
1500591280333,61396323,0.08023846,68.586726
1500591284738,61396331,0.08118397,1.498159
1500591286246,61396334,0.08036,0.0
1500591286480,61396336,0.08029,1.0
1500591286574,61396338,0.08029879,0.0
1500591286574,61396338,0.08018426,0.750928
1500591288541,61396341,0.08743,70.64173
1500591288541,61396342,0.08007754,68.586726
1500591288541,61396342,0.08023846,0.0
1500591289851,61396345,0.08891,39.24541
1500591291147,61396355,0.08029876,0.0
1500591291147,61396355,0.08013768,45.793518
1500591294975,61396364,0.08013768,0.0
1500591294975,61396364,0.08006393,45.793518
1500591296065,61396367,0.07998587,49.548341
1500591301917,61396378,0.08118397,1.498159
1500591304024,61396383,0.08029,0.0
1500591304218,61396384,0.08026,1.0
1500591307330,61396391,0.07998587,0.0
1500591307330,61396391,0.0800735,59.11513
1500591311580,61396398,0.08018287,0.377341
1500591313503,61396400,0.08026,0.0
1500591313688,61396403,0.08018,1.0
1500591318719,61396412,0.08006392,1.498159
1500591318719,61396412,0.08118397,0.0
1500591322357,61396417,0.0800735,0.0
1500591322357,61396417,0.07990663,59.11513
1500591322500,61396419,0.08018,0.0
1500591322707,61396420,0.0801,1.0
1500591324240,61396425,0.08006393,0.0
1500591324240,61396425,0.07999337,45.793518
1500591327588,61396433,0.08018287,0.0
1500591327588,61396433,0.08004408,0.377341
1500591331543,61396437,0.08004408,0.0
1500591331543,61396437,0.07997072,0.377341
1500591331886,61396438,0.0801,0.0
1500591332160,61396439,0.08006,1.0
1500591334015,61396442,0.07989207,45.793518
1500591334015,61396442,0.07999337,0.0
1500591336365,61396444,0.08006392,0.0
1500591336365,61396444,0.07990662,1.498159
1500591340430,61396453,0.08006,0.0
1500591341131,61396455,0.08003,1.0
1500591341530,61396456,0.07989132,0.377341
1500591341530,61396456,0.07997072,0.0
1500591343172,61396459,0.07976116,45.793518
1500591343172,61396459,0.07989207,0.0
1500591343329,61396460,0.07990663,0.0
1500591343329,61396460,0.07983017,59.11513
1500591345736,61396463,0.07989132,0.0
1500591345736,61396463,0.07980853,0.377341
1500591346998,61396467,0.07976116,0.0
1500591346998,61396467,0.07982836,45.793518
1500591347453,61396468,0.07983017,0.0
1500591347453,61396468,0.07967265,59.11513
1500591348055,61396471,0.079,7.679308
1500591348726,61396472,0.079,7.056428
1500591348753,61396473,0.07988733,0.377341
1500591348753,61396473,0.07980853,0.0
1500591349147,61396476,0.0846,0.0
1500591349147,61396476,0.0837,8.960573
1500591349484,61396477,0.080584,5.063013
1500591349484,61396477,0.081467,0.0
1500591350302,61396478,0.07974998,45.793518
1500591350302,61396478,0.07982836,0.0
1500591350329,61396479,0.08003,0.0
1500591350611,61396480,0.07996,1.0
1500591350837,61396481,0.079,0.025881
1500591351666,61396482,0.08597124,0.0
1500591351666,61396482,0.08532,6.375878
1500591352601,61396485,0.07980285,0.377341
1500591352601,61396485,0.07988733,0.0
1500591353305,61396487,0.08118398,0.0
1500591353951,61396488,0.08058399,104.89
1500591353969,61396489,0.07974998,0.0
1500591353969,61396489,0.07989589,45.793518
1500591355088,61396490,0.07990662,0.0
1500591355088,61396490,0.07967264,1.498159
1500591356523,61396492,0.07899999,1.438411
1500591356563,61396493,0.07980285,0.0
1500591356563,61396493,0.07964427,0.377341
1500591356828,61396494,0.07899999,0.076102
1500591358187,61396496,0.07982669,45.793518
1500591358187,61396496,0.07989589,0.0
1500591359117,61396497,0.07996,0.0
1500591359146,61396498,0.07980843,221.710905
1500591359321,61396499,0.07988,1.0
1500591360400,61396503,0.07967265,0.0
1500591360400,61396503,0.0798336,59.11513
1500591361080,61396504,0.07964427,0.0
1500591361080,61396504,0.0797328,0.377341
1500591361939,61396506,0.10255,1.6554
1500591361939,61396506,0.10297,0.0
1500591364535,61396511,0.07998984,0.377341
1500591364535,61396511,0.0797328,0.0
1500591364678,61396512,0.07899998,0.6
1500591364857,61396513,0.07899998,0.0
1500591364857,61396513,0.07899999,0.01919
1500591366214,61396514,0.07980842,0.947665
1500591367999,61396517,0.079401,0.2
1500591368574,61396520,0.07988,0.0
1500591369109,61396522,0.07982,1.0
1500591369151,61396523,0.07980843,0.0
1500591369552,61396524,0.07986838,0.377341
1500591369552,61396524,0.07998984,0.0
1500591372474,61396529,0.07967264,0.0
1500591372474,61396529,0.07981999,1.498159
1500591374540,61396537,0.07986838,0.0
1500591374540,61396537,0.0797832,0.377341
1500591375884,61396540,0.079401,0.0
1500591377086,61396544,0.07982669,0.0
1500591377086,61396544,0.0797328,44.792378
1500591377768,61396545,0.09082,0.0
1500591377813,61396546,0.09211,0.0
1500591379386,61396549,0.07980832,221.710905
1500591381577,61396553,0.0842,0.0
1500591381577,61396553,0.0833,1.80072
1500591384336,61396559,0.07961333,22.971596
1500591384889,61396560,0.07980842,0.0
1500591384889,61396560,0.07961332,0.947665
1500591387023,61396562,0.07982,0.0
1500591387242,61396563,0.0798,1.0
1500591389590,61396564,0.07980832,0.0
1500591389988,61396565,0.07981999,0.0
1500591389988,61396565,0.07961332,2.445824
1500591390141,61396566,0.0797327,221.710905
1500591394206,61396575,0.079401,0.2
1500591395581,61396580,0.07971869,0.377341
1500591395581,61396580,0.0797832,0.0
1500591399347,61396584,0.0797327,0.0
1500591399513,61396585,0.07961322,221.710905
1500591400064,61396586,0.08742,67.04179
1500591401457,61396589,0.08805,31.84485
1500591401559,61396591,0.07971869,0.0
1500591401559,61396591,0.07962892,0.377341
1500591401791,61396592,0.07961332,1.498159
1500591401791,61396592,0.07961321,0.947665
1500591402948,61396594,0.0798336,0.0
1500591402948,61396594,0.07963391,59.11513
1500591403544,61396595,0.07961333,0.0
1500591403940,61396596,0.07938786,22.971596
1500591405463,61396600,0.079401,0.0
1500591407007,61396603,0.07961332,0.0
1500591407007,61396603,0.07961321,2.445824
1500591407985,61396604,0.079391,0.2
1500591409007,61396611,0.07961322,0.0
1500591412720,61396615,0.0798,0.0
1500591412929,61396617,0.07972,1.0
1500591413296,61396618,0.079391,0.0
1500591418093,61396626,0.07961321,1.498159
1500591418093,61396626,0.07962891,0.947665
1500591418678,61396629,0.07956144,0.377341
1500591418678,61396629,0.07962892,0.0
1500591421235,61396634,0.07972,0.0
1500591421430,61396635,0.07969,1.0
1500591423373,61396639,0.07961321,0.0
1500591423373,61396639,0.07956143,1.498159
1500591423413,61396640,0.07938786,0.0
1500591424015,61396641,0.07958206,44.792378
1500591424015,61396641,0.0797328,0.0
1500591427382,61396651,0.07963391,0.0
1500591427382,61396651,0.07953394,59.11513
1500591427540,61396652,0.07948217,0.377341
1500591427540,61396652,0.07956144,0.0
1500591430408,61396656,0.07969,0.0
1500591430615,61396658,0.07961,1.0
1500591434891,61396663,0.07962891,0.0
1500591434891,61396663,0.07948216,0.947665
1500591436969,61396666,0.07958206,0.0
1500591436969,61396666,0.07950736,44.792378
1500591438379,61396668,0.07953394,0.0
1500591438379,61396668,0.07944048,59.11513
1500591439879,61396669,0.07960999,1.498159
1500591439879,61396669,0.07956143,0.0
1500591442517,61396675,0.07959168,59.11513
1500591442517,61396675,0.07944048,0.0
1500591447286,61396682,0.07961,0.0
1500591447624,61396683,0.07955,1.0
1500591451013,61396690,0.07950736,0.0
1500591451013,61396690,0.079332,44.792378
1500591451115,61396691,0.07948216,0.947665
1500591453530,61396699,0.0793548,0.377341
1500591453530,61396699,0.07948217,0.0
1500591456129,61396703,0.07960999,0.0
1500591456129,61396703,0.07954999,1.498159
1500591465785,61396721,0.07955,0.0
1500591465786,61396722,0.0793548,0.0
1500591465786,61396722,0.07918679,0.377341
1500591465786,61396723,0.0794304,59.11513
1500591465786,61396723,0.07959168,0.0
1500591466192,61396724,0.07938,1.0
1500591467244,61396729,0.07907,0.2
1500591467960,61396730,0.07933199,0.947665
1500591467960,61396730,0.07948216,0.0
1500591469469,61396735,0.07924558,59.11513
1500591469469,61396735,0.0794304,0.0
1500591471536,61396742,0.07926392,0.377341
1500591471536,61396742,0.07918679,0.0
1500591472115,61396743,0.07923829,44.792378
1500591472115,61396743,0.079332,0.0
1500591473573,61396746,0.07941024,59.11513
1500591473573,61396746,0.07924558,0.0
1500591474545,61396747,0.07941023,1.498159
1500591474545,61396747,0.07954999,0.0
1500591475069,61396749,0.07938,0.0
1500591475408,61396751,0.0795,1.0
1500591475589,61396752,0.07917689,0.377341
1500591475589,61396752,0.07926392,0.0
1500591477492,61396754,0.07941024,0.0
1500591477492,61396754,0.0792288,59.11513
1500591479073,61396756,0.09047,0.0
1500591479184,61396757,0.0925,0.0
1500591479310,61396758,0.09338,0.0
1500591479900,61396760,0.07907,0.0
1500591487255,61396766,0.07949999,0.947665
1500591487255,61396766,0.07933199,0.0
1500591489531,61396772,0.07917689,0.0
1500591489531,61396772,0.07928777,0.377341
1500591490515,61396773,0.0792288,0.0
1500591490515,61396773,0.07941024,59.11513
1500591492276,61396775,0.0795,0.0
1500591492456,61396776,0.0793,1.0
1500591493081,61396777,0.07941023,1.498159
1500591496572,61396779,0.08734,56.69035
1500591497400,61396782,0.07941024,0.0
1500591497400,61396782,0.07933968,59.11513
1500591497544,61396783,0.08058399,0.0
1500591498018,61396784,0.07949998,104.89
1500591498025,61396785,0.09106,31.49464
1500591499327,61396786,0.080584,0.0
1500591499327,61396786,0.079768,5.114827
1500591499670,61396788,0.08903,15.74732
1500591501412,61396790,0.079815,5.11182
1500591501412,61396790,0.079768,0.0
1500591503965,61396793,0.07916731,44.792378
1500591503965,61396793,0.07923829,0.0
1500591504732,61396795,0.079815,0.0
1500591504732,61396795,0.079816,5.111694
1500591504750,61396796,0.07949999,0.0
1500591504750,61396796,0.07933967,0.947665
1500591507633,61396800,0.07928777,0.0
1500591507633,61396800,0.07922024,0.377341
1500591509160,61396803,0.0793,0.0
1500591509371,61396804,0.07905,1.0
1500591509615,61396806,0.07949997,1.498159
1500591509615,61396806,0.07941023,0.0
1500591511680,61396810,0.08464824,6.375878
1500591511680,61396810,0.08532,0.0
1500591513562,61396814,0.07915623,0.377341
1500591513562,61396814,0.07922024,0.0
1500591517257,61396823,0.07906278,44.792378
1500591517257,61396823,0.07916731,0.0
1500591518084,61396825,0.07905,0.0
1500591518280,61396827,0.07914,1.0
1500591519566,61396830,0.098,0.0
1500591524699,61396842,0.07915623,0.0
1500591524699,61396842,0.07907348,0.377341
1500591526004,61396845,0.07899284,44.792378
1500591526004,61396845,0.07906278,0.0
1500591529530,61396852,0.07914513,0.377341
1500591529530,61396852,0.07907348,0.0
1500591531438,61396859,0.09,14.0
1500591532412,61396862,0.07888705,59.11513
1500591532412,61396862,0.07933968,0.0
1500591532653,61396864,0.07888705,38.11192
1500591533561,61396866,0.07914513,0.0
1500591533561,61396866,0.07894402,0.377341
1500591533637,61396867,0.07899999,0.0
1500591535447,61396871,0.07914,0.0
1500591535624,61396872,0.07916,1.0
1500591537563,61396877,0.07903397,0.377341
1500591537563,61396877,0.07894402,0.0
1500591538127,61396879,0.07949997,2.445824
1500591538127,61396879,0.07933967,0.0
1500591538865,61396883,0.07888704,0.1
1500591538965,61396884,0.07906299,44.792378
1500591538965,61396884,0.07899284,0.0
1500591539373,61396885,0.07888705,0.0
1500591540337,61396889,0.08146636,0.0
1500591540654,61396891,0.08162692,0.0
1500591541877,61396893,0.07913858,0.377341
1500591541877,61396893,0.07903397,0.0
1500591543954,61396895,0.07916,0.0
1500591544153,61396896,0.07913,1.0
1500591551568,61396910,0.07913858,0.0
1500591551568,61396910,0.07893547,0.377341
1500591553219,61396914,0.07913,0.0
1500591553491,61396916,0.079,1.025881
1500591554200,61396918,0.07949997,1.498159
1500591554200,61396918,0.07899999,0.947665
1500591558036,61396926,0.0789064,44.792378
1500591558036,61396926,0.07906299,0.0
1500591559897,61396935,0.07949997,0.0
1500591559897,61396935,0.07888703,1.498159
1500591560121,61396937,0.0828,9.057971
1500591560121,61396937,0.0837,0.0
1500591561108,61396939,0.07893547,0.0
1500591561108,61396939,0.07880342,0.377341
1500591561330,61396941,0.07888703,1.247621
1500591561330,61396941,0.07880342,0.0
1500591562385,61396944,0.07888704,0.0
1500591563703,61396947,0.079,0.025881
1500591563897,61396948,0.07896,1.0
1500591563996,61396949,0.0789064,0.0
1500591563996,61396949,0.07872833,44.792378
1500591564366,61396952,0.07869744,38.216936
1500591564459,61396953,0.08278959,22.971596
1500591567488,61396960,0.07893546,0.1
1500591570817,61396966,0.07869744,31.216936
1500591572412,61396971,0.07899999,0.0
1500591572412,61396971,0.07872832,0.947665
1500591572577,61396972,0.07896,0.0
1500591572773,61396973,0.07888,1.0
1500591576379,61396979,0.07991855,10.0
1500591577066,61396981,0.08007839,15.0
1500591577860,61396983,0.07888703,0.0
1500591580203,61396987,0.07893536,221.710905
1500591583573,61396992,0.08278959,0.0
1500591583813,61396993,0.0787248,22.971596
1500591583932,61396994,0.09053,0.0
1500591588769,61397005,0.07872479,0.947665
1500591588769,61397005,0.07872832,0.0
1500591589043,61397006,0.07888,0.0
1500591589256,61397007,0.07885,1.0
1500591589533,61397008,0.07894031,0.189614
1500591589971,61397009,0.07893536,0.0
1500591590282,61397010,0.0788799,221.710905
1500591592234,61397015,0.07893546,0.0
1500591597450,61397025,0.07869743,0.1
1500591601469,61397033,0.0788799,0.0
1500591601470,61397034,0.08717,40.62077
1500591601924,61397035,0.07885051,0.189614
1500591601924,61397035,0.07894031,0.0
1500591601924,61397036,0.0788499,221.710905
1500591605533,61397045,0.07885051,0.0
1500591605533,61397045,0.07892643,0.189614
1500591606839,61397048,0.07885,0.0
1500591607184,61397049,0.07882,1.0
1500591613667,61397061,0.07875928,0.189614
1500591613667,61397061,0.07892643,0.0
1500591616092,61397063,0.07882,0.0
1500591616405,61397064,0.07889,1.0
1500591617575,61397068,0.07875928,0.0
1500591617575,61397068,0.07898386,0.189614
1500591619935,61397070,0.0788499,0.0
1500591620272,61397072,0.0788199,221.710905
1500591622976,61397077,0.07872833,0.0
