timestamp,id,price,q
1500591622976,61397077,0.07884526,44.744979
1500591623620,61397079,0.07898386,0.0
1500591623620,61397079,0.07889875,0.189614
1500591624830,61397080,0.07889,0.0
1500591625113,61397081,0.0789,1.0
1500591626457,61397083,0.07869744,0.0
1500591626457,61397083,0.07883064,45.183533
1500591630366,61397095,0.07883064,0.0
1500591630366,61397095,0.07869456,45.183533
1500591630968,61397098,0.07884526,0.0
1500591630968,61397098,0.07877722,44.744979
1500591631531,61397101,0.0787752,0.189614
1500591631531,61397101,0.07889875,0.0
1500591633760,61397106,0.0789,0.0
1500591634219,61397107,0.07885,1.0
1500591635224,61397111,0.078451,0.2
1500591637396,61397114,0.07877722,0.0
1500591637396,61397114,0.07870968,44.744979
1500591637814,61397116,0.07869743,0.0
1500591639374,61397124,0.0788256,45.183533
1500591639374,61397124,0.07869456,0.0
1500591640183,61397128,0.0788199,0.0
1500591640686,61397130,0.07872469,221.710905
1500591640819,61397131,0.0787752,0.0
1500591640819,61397131,0.07862551,0.189614
1500591642365,61397134,0.07870967,0.947665
1500591642365,61397134,0.07872479,0.0
1500591643091,61397136,0.0787248,0.0
1500591643109,61397137,0.07845099,0.1
1500591643110,61397138,0.07870968,0.0
1500591643110,61397138,0.07877772,44.744979
1500591643367,61397140,0.0788256,0.0
1500591643367,61397140,0.078624,45.183533
1500591643655,61397142,0.078451,0.0
1500591647477,61397151,0.07882963,45.183533
1500591647477,61397151,0.078624,0.0
1500591648583,61397156,0.07876159,0.189614
1500591648583,61397156,0.07862551,0.0
1500591651131,61397161,0.07885,0.0
1500591651373,61397162,0.07878,1.0
1500591653537,61397168,0.07845099,0.665312
1500591653644,61397169,0.07862904,14.593358
1500591653696,61397170,0.07876159,0.0
1500591653696,61397170,0.07883523,0.189614
1500591659300,61397179,0.07870967,0.0
1500591659300,61397179,0.07872468,0.947665
1500591660085,61397183,0.07878,0.0
1500591660279,61397185,0.07881,1.0
1500591662389,61397188,0.07863711,45.183533
1500591662389,61397188,0.07882963,0.0
1500591663917,61397189,0.0833,0.0
1500591663917,61397189,0.0824,1.820388
1500591665999,61397193,0.07868096,44.744979
1500591665999,61397193,0.07877772,0.0
1500591667565,61397199,0.07883523,0.0
1500591667565,61397199,0.07864974,0.189614
1500591671015,61397204,0.07845099,0.565312
1500591672804,61397210,0.07870263,14.593358
1500591672804,61397210,0.07862904,0.0
1500591675649,61397214,0.07870262,0.947665
1500591675649,61397214,0.07872468,0.0
1500591676181,61397216,0.07862903,0.1
1500591676692,61397218,0.07881,0.0
1500591677127,61397219,0.07878,1.0
1500591677689,61397220,0.07845099,0.0
1500591682879,61397231,0.07862903,0.665312
1500591683446,61397233,0.07871212,22.971596
1500591683999,61397234,0.07850411,33.824214
1500591683999,61397234,0.07868096,0.0
1500591685567,61397235,0.07949998,0.0
1500591685854,61397236,0.07878,0.0
1500591685947,61397237,0.07899999,104.89
1500591686202,61397240,0.07872,1.0
1500591688337,61397242,0.0785736,45.183533
1500591688337,61397242,0.07863711,0.0
1500591691531,61397248,0.07852673,0.189614
1500591691531,61397248,0.07864974,0.0
1500591694366,61397251,0.0785041,0.221225
1500591695332,61397253,0.07872,0.0
1500591695795,61397254,0.07874,1.0
1500591695871,61397255,0.07866785,0.189614
1500591695871,61397255,0.07852673,0.0
1500591699043,61397263,0.07850411,0.0
1500591699043,61397263,0.07864485,39.284596
1500591699580,61397264,0.07848881,0.189614
1500591699580,61397264,0.07866785,0.0
1500591702266,61397267,0.07862903,0.565312
1500591704223,61397273,0.07871212,0.0
1500591704674,61397275,0.07848881,23.16121
1500591704999,61397276,0.07864485,0.0
1500591704999,61397276,0.07853227,39.284596
1500591706110,61397279,0.0785041,0.0
1500591706861,61397280,0.078908,5.170555
1500591706861,61397280,0.079816,0.0
1500591707077,61397282,0.0784888,0.221225
1500591707753,61397283,0.0784888,0.321225
1500591708840,61397285,0.07862903,0.0
1500591711531,61397291,0.07848881,22.971596
1500591711531,61397291,0.07863312,0.189614
1500591712335,61397292,0.078908,0.0
1500591712335,61397292,0.079013,5.163675
1500591713705,61397296,0.079013,0.0
1500591713705,61397296,0.079151,5.154702
1500591714038,61397298,0.07874,0.0
1500591714038,61397299,0.0784888,0.886537
1500591714345,61397300,0.07866,1.0
1500591715533,61397304,0.07851261,0.189614
1500591715533,61397304,0.07863312,0.0
1500591717869,61397307,0.0840024,6.375878
1500591717869,61397307,0.08464824,0.0
1500591718741,61397310,0.0784888,0.665312
1500591722265,61397317,0.078318,0.2
1500591722607,61397319,0.07866,0.0
1500591723002,61397320,0.07872,1.0
1500591726063,61397322,0.07851261,0.0
1500591726063,61397322,0.07840476,0.189614
1500591728387,61397329,0.0785736,0.0
1500591728387,61397329,0.07844256,45.183533
1500591731212,61397332,0.0784888,0.565312
1500591732190,61397336,0.07872,0.0
1500591732417,61397338,0.07863,1.0
1500591736133,61397343,0.07841585,39.284596
1500591736133,61397343,0.07853227,0.0
1500591736315,61397345,0.07831799,0.1
1500591736863,61397347,0.07870263,0.0
1500591737412,61397350,0.0784888,0.0
1500591740338,61397354,0.078318,0.0
1500591741286,61397356,0.07863,0.0
1500591741481,61397357,0.07864,1.0
1500591743017,61397359,0.07831799,0.665312
1500591743666,61397362,0.07836192,14.593358
1500591744110,61397363,0.07848881,0.0
1500591744188,61397365,0.07872468,0.947665
1500591744188,61397365,0.07870262,0.0
1500591744366,61397367,0.07831983,22.971596
1500591750909,61397383,0.07864,0.0
1500591751337,61397384,0.07845,1.0
1500591751702,61397385,0.07824197,14.593358
1500591751702,61397385,0.07836192,0.0
1500591757348,61397398,0.07835184,45.183533
1500591757348,61397398,0.07844256,0.0
1500591759888,61397403,0.0782969,0.189614
1500591759888,61397403,0.07840476,0.0
1500591759925,61397405,0.07831799,0.565312
1500591761817,61397409,0.07845,0.0
1500591762019,61397410,0.07841,1.0
1500591765116,61397417,0.07824197,0.0
1500591765116,61397417,0.07849435,14.593358
1500591765188,61397418,0.07824196,0.1
1500591766484,61397421,0.07831799,0.0
1500591768691,61397428,0.0782969,0.0
1500591768691,61397428,0.07850374,0.189614
1500591770289,61397429,0.07841,0.0
1500591770927,61397431,0.07839,1.0
1500591771296,61397434,0.0797,7.0
1500591771604,61397436,0.07824196,0.665312
1500591771915,61397438,0.078075,0.0
1500591779916,61397448,0.07839,0.0
1500591780138,61397450,0.07837,1.0
1500591780369,61397452,0.07828206,45.183533
1500591780369,61397452,0.07835184,0.0
1500591782536,61397454,0.07850374,0.0
1500591782536,61397454,0.07839435,0.189614
1500591783097,61397456,0.07899999,0.0
1500591783549,61397459,0.07850373,104.89
1500591784699,61397461,0.07839921,45.183533
1500591784699,61397461,0.07828206,0.0
1500591785728,61397465,0.07849435,0.0
1500591785728,61397465,0.0783216,8.366855
1500591785799,61397466,0.07831983,0.0
1500591786079,61397467,0.07825081,22.971596
1500591788788,61397474,0.07837,0.0
1500591788796,61397475,0.07839921,0.0
1500591788796,61397475,0.07826331,45.183533
1500591789023,61397476,0.07829,1.0
1500591789843,61397478,0.07824196,0.565312
1500591790848,61397479,0.07829195,0.189614
1500591790848,61397479,0.07839435,0.0
1500591792351,61397485,0.07826331,0.0
1500591792351,61397485,0.07816032,45.183533
1500591795059,61397493,0.0782508,0.1
1500591796155,61397496,0.08935,63.34884
1500591796298,61397497,0.09141,0.0
1500591796403,61397498,0.07806961,45.183533
1500591796403,61397498,0.07816032,0.0
1500591796452,61397499,0.07824196,0.0
1500591796572,61397500,0.07806961,43.915434
1500591797698,61397504,0.07829,0.0
1500591798006,61397505,0.07824,1.0
1500591798785,61397507,0.0781568,0.189614
1500591798785,61397507,0.07829195,0.0
1500591799767,61397510,0.0783216,0.0
1500591799767,61397510,0.07817534,8.366855
1500591801494,61397515,0.07806961,0.0
1500591801558,61397516,0.0782508,0.665312
1500591802918,61397523,0.077925,2.0
1500591803139,61397524,0.077925,1.504664
1500591804057,61397528,0.077925,0.0
1500591804176,61397529,0.077849,1.504664
1500591804196,61397530,0.07841585,0.0
1500591804196,61397530,0.0782339,32.875836
1500591804569,61397532,0.0781568,0.0
1500591804569,61397532,0.07807364,0.189614
1500591804950,61397533,0.0782508,1.526022
1500591808771,61397544,0.07828798,0.189614
1500591808771,61397544,0.07807364,0.0
1500591810469,61397548,0.08706,40.97337
1500591811600,61397552,0.08687,21.62483
1500591815678,61397567,0.07824,0.0
1500591815888,61397569,0.07814,1.0
1500591816531,61397573,0.07810236,0.189614
1500591816531,61397573,0.07828798,0.0
1500591818006,61397579,0.07810235,0.947665
1500591818006,61397579,0.07872468,0.0
1500591818842,61397581,0.07817534,0.0
1500591818842,61397581,0.07802176,8.366855
1500591819480,61397582,0.0782339,0.0
1500591819480,61397582,0.07808449,32.875836
1500591821031,61397587,0.07872469,0.0
1500591821806,61397592,0.0782508,1.426022
1500591822727,61397596,0.0782266,0.189614
1500591822727,61397596,0.07810236,0.0
1500591824630,61397603,0.07825081,0.0
1500591825409,61397604,0.07801823,22.971596
1500591825581,61397606,0.0819,9.157509
1500591825581,61397606,0.0828,0.0
1500591825912,61397607,0.07814,0.0
1500591826418,61397608,0.07816,1.0
1500591827045,61397609,0.07784899,0.1
1500591828055,61397611,0.07850373,0.0
1500591828120,61397612,0.0782508,0.86071
1500591828463,61397615,0.07899999,104.89
1500591831369,61397620,0.07814722,43.921774
1500591831635,61397621,0.0782507,221.710905
1500591831667,61397622,0.07802176,0.0
1500591831667,61397622,0.07813044,8.366855
1500591833437,61397629,0.07784899,0.665312
1500591834269,61397630,0.0781571,32.875836
1500591834269,61397630,0.07808449,0.0
1500591834989,61397631,0.0782508,0.0
1500591835408,61397632,0.07816,0.0
1500591835738,61397633,0.0782,1.0
1500591837771,61397639,0.07813043,0.947665
1500591837771,61397639,0.07810235,0.0
1500591840306,61397645,0.07784899,1.526022
1500591840768,61397647,0.07794,5.234794
1500591840768,61397647,0.079151,0.0
1500591841167,61397649,0.07794,0.0
1500591841167,61397649,0.078156,5.220319
1500591841596,61397650,0.078156,0.0
1500591841596,61397650,0.078487,5.19829
1500591842879,61397652,0.07813044,0.0
1500591842879,61397652,0.07824096,8.366855
1500591844381,61397654,0.0782,0.0
1500591845047,61397656,0.07817,1.0
1500591845052,61397658,0.07899999,0.0
1500591845661,61397661,0.07848699,104.89
1500591845938,61397664,0.07801823,0.0
1500591846296,61397665,0.07819213,22.971596
1500591846532,61397666,0.0782266,0.0
1500591846532,61397666,0.0782964,0.189614
1500591846710,61397667,0.078487,0.0
1500591846710,61397667,0.078539,5.194805
1500591847589,61397668,0.077849,0.0
1500591848967,61397677,0.0781571,0.0
1500591848967,61397677,0.07800447,32.875836
1500591849781,61397680,0.07824096,0.0
1500591849781,61397680,0.07786173,8.366855
1500591852895,61397685,0.0783587,0.189614
1500591852895,61397685,0.0782964,0.0
1500591854135,61397692,0.07817,0.0
1500591854345,61397693,0.07828,1.0
1500591855028,61397695,0.07786173,0.0
1500591855028,61397695,0.07738741,8.366855
1500591855029,61397696,0.07789006,32.875836
1500591855029,61397696,0.07800447,0.0
1500591855132,61397697,0.07738741,8.4e-05
1500591855205,61397698,0.07738741,0.0
1500591855205,61397698,0.07784899,0.0
1500591855205,61397698,0.07789006,25.911636
1500591855334,61397699,0.07814722,0.0
1500591855334,61397699,0.0779184,44.552653
1500591856003,61397700,0.07819212,0.947665
1500591856003,61397700,0.07813043,0.0
1500591858615,61397709,0.0783587,0.0
1500591858615,61397709,0.07822796,0.189614
1500591858714,61397711,0.078805,5.177324
1500591858714,61397711,0.078539,0.0
1500591862772,61397722,0.07822796,0.0
1500591862772,61397722,0.0780818,0.189614
1500591863187,61397724,0.07828,0.0
1500591863717,61397725,0.07816,1.0
1500591863995,61397726,0.07774118,32.875836
1500591863995,61397726,0.07789006,0.0
1500591864094,61397727,0.07819213,0.0
1500591864362,61397730,0.07789006,22.971596
1500591866883,61397735,0.0780818,0.0
1500591866883,61397735,0.07821021,0.189614
1500591870527,61397744,0.077849,1.504664
1500591870532,61397745,0.07774118,32.326678
1500591872794,61397749,0.07819212,0.0
1500591872794,61397749,0.07784899,0.947665
1500591873018,61397750,0.07816,0.0
1500591873296,61397751,0.07806,1.0
1500591875963,61397755,0.0776529,23.439191
1500591875963,61397755,0.07774118,0.0
1500591877532,61397759,0.07805498,0.189614
1500591877532,61397759,0.07821021,0.0
1500591877809,61397760,0.085378,0.145042
1500591880548,61397766,0.08328636,6.375878
1500591880548,61397766,0.0840024,0.0
1500591881578,61397770,0.07805498,0.0
1500591881578,61397770,0.07785641,0.189614
1500591882350,61397773,0.077571,0.11
1500591882965,61397774,0.0776529,0.0
1500591882965,61397774,0.07756068,23.439191
1500591884101,61397775,0.07789006,0.0
1500591884425,61397777,0.07781706,22.971596
1500591884808,61397778,0.07848699,0.0
1500591885383,61397780,0.07756068,2.225488
1500591885397,61397781,0.07805497,104.89
1500591887471,61397785,0.077571,0.0
1500591887566,61397786,0.07796299,0.189614
1500591887566,61397786,0.07785641,0.0
1500591889095,61397792,0.07756068,0.0
1500591889957,61397793,0.07806,0.0
1500591890270,61397794,0.078,1.0
1500591890832,61397795,0.07781705,0.947665
1500591890832,61397795,0.07784899,0.0
1500591891398,61397796,0.0782507,0.0
1500591892790,61397802,0.1,36.211062
1500591894086,61397804,0.077282,0.2
1500591894290,61397805,0.077282,0.0
1500591894290,61397805,0.07781705,0.924663
1500591896186,61397808,0.07805497,0.0
1500591896264,61397810,0.0815,1.84049
1500591896264,61397810,0.0824,0.0
1500591896885,61397813,0.07880499,104.89
1500591897073,61397814,0.08935,0.0
1500591897177,61397815,0.09128,0.0
1500591899888,61397819,0.078,0.0
1500591900627,61397821,0.07793,1.0
1500591901495,61397823,0.07781695,221.710905
1500591903422,61397828,0.077447,0.2
1500591903664,61397829,0.07781706,0.0
1500591910054,61397838,0.07781705,0.0
1500591910530,61397840,0.07793,0.0
1500591910758,61397841,0.07792,1.0
1500591914699,61397846,0.077447,0.0
1500591914889,61397847,0.07781689,10.0
1500591918064,61397853,0.08666,83.39213
1500591918190,61397854,0.07781689,0.0
1500591918273,61397855,0.07781686,9.7171
1500591919586,61397856,0.07792,0.0
1500591920721,61397859,0.0779,1.0
1500591920943,61397861,0.078805,0.0
1500591920943,61397861,0.077695,5.251286
1500591921074,61397862,0.08969,42.82298
1500591921115,61397863,0.07781686,0.0
1500591921319,61397865,0.077695,0.0
1500591921319,61397865,0.078335,5.208334
1500591921425,61397867,0.07781684,10.0
1500591922074,61397870,0.077132,0.2
1500591922157,61397871,0.07781684,0.0
1500591922173,61397872,0.077132,0.00011
1500591922204,61397873,0.077132,0.0
1500591922204,61397873,0.07781695,221.438241
1500591922235,61397874,0.07781684,10.0
1500591923057,61397878,0.07880499,0.0
1500591923145,61397879,0.07781684,0.0
1500591923210,61397880,0.07781689,6.79362
1500591923574,61397881,0.07796299,0.0
1500591923574,61397881,0.07779369,0.189614
1500591923574,61397882,0.07833499,104.89
1500591923738,61397883,0.07781689,0.0
1500591927598,61397895,0.07779369,0.0
1500591927598,61397895,0.07789836,0.189614
1500591927964,61397896,0.07779744,10.150843
1500591928348,61397898,0.077447,0.23
1500591929412,61397901,0.07769499,0.259872
1500591929819,61397902,0.0779,0.0
1500591930191,61397903,0.07784,1.0
1500591932833,61397911,0.077135,0.2
1500591933855,61397912,0.07789836,0.0
1500591933855,61397912,0.07775268,0.189614
1500591935469,61397918,0.0779184,0.0
1500591935469,61397918,0.0777684,44.552653
1500591937305,61397922,0.07833499,0.0
1500591937768,61397923,0.07789835,104.89
1500591938915,61397926,0.07789835,0.0
1500591939305,61397927,0.07833499,104.89
1500591939314,61397928,0.078335,0.0
1500591939314,61397928,0.07752,5.263156
1500591939618,61397929,0.07765169,0.189614
1500591939618,61397929,0.07775268,0.0
1500591939687,61397930,0.07752,0.0
1500591939687,61397930,0.078159,5.22008
1500591941433,61397934,0.07758656,44.552653
1500591941433,61397934,0.0777684,0.0
1500591942503,61397936,0.078213,5.216479
1500591942503,61397936,0.078159,0.0
1500591942961,61397938,0.07833499,0.0
1500591943000,61397940,0.078216,5.216286
1500591943000,61397940,0.078213,0.0
1500591943283,61397942,0.077135,0.0
1500591943581,61397943,0.07784899,104.89
1500591943693,61397944,0.07784501,0.189614
1500591943693,61397944,0.07765169,0.0
1500591944274,61397946,0.078216,0.0
1500591944274,61397946,0.078226,5.215646
1500591944616,61397951,0.07784899,0.0
1500591945059,61397954,0.07833499,104.89
1500591945221,61397956,0.077213,0.15
1500591946079,61397957,0.077447,0.0
1500591946079,61397957,0.07758656,38.021716
1500591946079,61397957,0.077213,0.0
1500591946392,61397959,0.07833499,0.0
1500591946898,61397960,0.07783999,104.89
1500591947016,61397961,0.0776953,22.971596
1500591948043,61397963,0.07784,0.0
1500591948280,61397967,0.07769,1.0
1500591950680,61397972,0.077429,0.2
1500591951478,61397973,0.07758656,0.0
1500591952856,61397980,0.07769499,0.0
1500591953662,61397984,0.077429,0.0
1500591955431,61397989,0.077469,0.2
1500591957952,61397994,0.07758655,0.259872
1500591958414,61397995,0.07783999,0.0
1500591959158,61397997,0.07769529,104.89
1500591959532,61397999,0.07784501,0.0
1500591959532,61397999,0.07762109,0.189614
1500591963534,61398012,0.07762109,0.0
1500591963534,61398012,0.0778176,0.189614
1500591964202,61398014,0.07773192,10.150843
1500591964202,61398014,0.07779744,0.0
1500591966146,61398021,0.0776953,0.0
1500591966409,61398022,0.07769,0.0
1500591966417,61398024,0.077469,23.171596
1500591966599,61398025,0.07766,1.0
1500591967096,61398026,0.077469,22.971596
1500591973920,61398041,0.07991855,0.0
1500591974159,61398042,0.08007839,0.0
1500591975600,61398044,0.07766,0.0
1500591975844,61398047,0.07763,1.0
1500591978960,61398053,0.07758655,0.0
1500591979779,61398055,0.077319,0.2
1500591984049,61398067,0.07762608,10.150843
1500591984049,61398067,0.07773192,0.0
1500591984080,61398069,0.07746899,0.259872
1500591984491,61398072,0.07763,0.0
1500591984677,61398074,0.07764,1.0
1500591988058,61398080,0.077319,0.0
1500591989534,61398087,0.0778176,0.0
1500591989534,61398087,0.07773065,0.189614
1500591993630,61398092,0.07773065,0.0
1500591993630,61398092,0.07757326,0.189614
1500591993849,61398094,0.077325,0.2
1500592002030,61398105,0.0889,0.0
1500592002199,61398106,0.0908,0.0
1500592003401,61398108,0.07746899,0.0
1500592006875,61398115,0.07764,0.0
1500592007151,61398117,0.07763,1.0
1500592007186,61398118,0.077325,0.0
1500592008638,61398123,0.07732499,0.259872
1500592016186,61398131,0.07763,0.0
1500592016440,61398133,0.07752,1.0
1500592017035,61398135,0.07769529,0.0
1500592017955,61398137,0.07746899,104.89
1500592019087,61398144,0.07753586,10.150843
1500592019087,61398144,0.07762608,0.0
1500592019543,61398145,0.07757326,0.0
1500592019543,61398145,0.07746919,0.189614
1500592025436,61398159,0.08618,95.46642
1500592025964,61398160,0.07743488,10.150843
1500592025964,61398160,0.07753586,0.0
1500592026374,61398161,0.077469,0.0
1500592026426,61398162,0.07732499,0.0
1500592026620,61398163,0.07732499,22.971596
1500592026703,61398164,0.08695,48.95714
1500592031548,61398172,0.07743487,0.259872
1500592031624,61398173,0.07732499,21.317879
1500592033030,61398177,0.07732132,10.150843
1500592033030,61398177,0.07743488,0.0
1500592033805,61398178,0.07752,0.0
1500592034013,61398180,0.07749,1.0
1500592042246,61398191,0.07749,0.0
1500592042540,61398192,0.07748,1.0
1500592043647,61398195,0.07746919,0.0
1500592043647,61398195,0.077616,0.189614
1500592046923,61398202,0.07746899,0.0
1500592047928,61398204,0.07732131,104.89
